COPY_RIGHT_MESSAGE_STEAM;©2016, 2017 SQUARE ENIX CO., LTD. All Rights Reserved. CHARACTER DESIGN: TETSUYA NOMURA/YASUHISA IZUMISAWA
BOOST_CONFIG_MENU_00;Disable Encounters
BOOST_CONFIG_MENU_01;Free AP
BOOST_CONFIG_MENU_02;Free Champions
BOOST_CONFIG_MENU_03;Double Speed Mode
BOOST_CONFIG_MENU_04;Max Gil
BOOST_CONFIG_MENU_05;Max Battle Items
BOOST_CONFIG_MENU_COMMAND_ENABLE;On
BOOST_CONFIG_MENU_COMMAND_DISABLE;Off
BOOST_CONFIG_HELP_MESSAGE00;Turn this on to disable random enemy encounters.
BOOST_CONFIG_HELP_MESSAGE01;Turn this on to reduce the AP cost of all abilities and Mega Mirage summons to 0.
BOOST_CONFIG_HELP_MESSAGE02;Turn this on to reduce the gauge cost of invoking all Champions to 0.
BOOST_CONFIG_HELP_MESSAGE03;Turn this on to double the speed of everything in the game.
BOOST_CONFIG_HELP_MESSAGE04;Turn this on to increase your funds to the maximum value.
BOOST_CONFIG_HELP_MESSAGE05;Turn this on to fill your inventory with as many battle items as you can hold.
BOOST_CONFIG_ARERT_MONEYMAX;Are you sure you want to max out your gil? This cannot be reversed.
BOOST_CONFIG_ARERT_ITEMMAX;Are you sure you want to max out your battle items? This cannot be reversed.
BOOST_CONFIG_NOTICE_MONEYMAX;Gil maxed.
BOOST_CONFIG_NOTICE_ITEMMAX;Battle items maxed.
SAVEDIALOG_SAVE_SELECT;Save your progress?
SAVEDIALOG_SAVE_EXECUTE;Saving...
SAVEDIALOG_SAVE_END;Save complete.
SAVEDIALOG_LOAD_SELECT;Load this game?
SAVEDIALOG_LOAD_EXECUTE;Loading...
SAVEDIALOG_LOAD_END;Load complete.
SAVEDIALOG_ERROR;An error has occurred.
GRAPHIC_OPTIONS_A;Resolution
GRAPHIC_OPTIONS_B;Display Mode
GRAPHIC_OPTIONS_B_01;Windowed
GRAPHIC_OPTIONS_B_02;Full Screen
GRAPHIC_OPTIONS_C;Shadow Resolution
GRAPHIC_OPTIONS_C_01;0x00000800
GRAPHIC_OPTIONS_C_02;0x00000400
GRAPHIC_OPTIONS_C_03;0x00000200
GRAPHIC_OPTIONS_C_04;0x00000038
GRAPHIC_OPTIONS_D;Post-Processing
GRAPHIC_OPTIONS_D_01;Enabled
GRAPHIC_OPTIONS_D_02;Disabled
NAME_ENTRY_01_JP;Alphabet
NAME_ENTRY_02_JP;Confirm
NAME_ENTRY_03_JP;Delete
NAME_ENTRY_04_JP;Default
NAME_ENTRY_01;A/À
NAME_ENTRY_02;Confirm
NAME_ENTRY_03;Delete
NAME_ENTRY_04;Default
NAME_ENTRY_05;Move Cursor
NAME_ENTRY_06;Enter
HIGHSPEED_ON;Double Time Mode has been turned on.
HIGHSPEED_OFF;Double Time Mode has been turned off.
COMMAND_SHORTCUT_ICON_RR_KEYBOARD;[i550]
COMMAND_SHORTCUT_ICON_RU_KEYBOARD;[i551]
COMMAND_SHORTCUT_ICON_RL_KEYBOARD;[i552]
COMMAND_SHORTCUT_ICON_RD_KEYBOARD;[i553]
COMMAND_SHORTCUT_ICON_LR_KEYBOARD;[i512]
COMMAND_SHORTCUT_ICON_LU_KEYBOARD;[i513]
COMMAND_SHORTCUT_ICON_LL_KEYBOARD;[i514]
COMMAND_SHORTCUT_ICON_LD_KEYBOARD;[i515]
COMMAND_SHORTCUT_ICON_R_KEYBOARD;[i508]
COMMAND_MENU_BACK_ICON_KEYBOARD;[i506]
ABILITY_ICON_PARAM_KEYBOARD;[i30][i450]<STR ICON>
KEYBOARD_ICON_CIRCLE;[i503]
KEYBOARD_ICON_TRIANGLE;[i504]
KEYBOARD_ICON_SQUARE;[i505]
KEYBOARD_ICON_CROSS;[i506]
SWITCH_INFORMATION_MESSAGE_03_KEYBOARD;3221225472
MINIGAME_01_01;3221225472
MINIGAME_01_02;3221225472
MINIGAME_01_03;3221225472
MINIGAME_01_04;3221225472
MINIGAME_01_05;3221225472
MINIGAME_02_01;3221225472
MINIGAME_02_02;3221225472
MINIGAME_02_03;3221225472
MINIGAME_02_04;3221225472
MINIGAME_03_01;3221225472
MINIGAME_03_02;3221225472
MINIGAME_03_03;3221225472
MINIGAME_03_04;3221225472
MINIGAME_03_05;3221225472
MINIGAME_04_01;3221225472
MINIGAME_04_02;3221225472
MINIGAME_04_03;3221225472
MINIGAME_04_04;3221225472
MINIGAME_04_05;3221225472
